expansion_band,ilvl_band,item_level,origin_expansion,origin_label,pvp_family,quality,quality_label,slot_key,role,peer_group,count,median_visible_budget,median_special_weapon_budget,median_total_budget_with_sockets,median_target_budget,median_percent_over_under,max_abs_median_percent_over_under,peer_outlier_count,sql_blocked_count
classic_leveling,030-039,37,0,vanilla,none,3,Rare,feet,physical,origin=0;quality=3;slot=feet;armor=3;weapon=none;pvp=none;role=physical,1,14.71,0.0,14.71,17.35,-15.216,15.216,1,0
classic_leveling,030-039,37,0,vanilla,none,3,Rare,finger,healer,origin=0;quality=3;slot=finger;armor=0;weapon=none;pvp=none;role=healer,1,17.0,0.0,17.0,12.015,41.49,41.49,1,1
classic_leveling,030-039,37,0,vanilla,none,3,Rare,head,healer,origin=0;quality=3;slot=head;armor=1;weapon=none;pvp=none;role=healer,1,27.0,0.0,27.0,27.0,0.0,0.0,0,1
classic_leveling,030-039,37,0,vanilla,none,3,Rare,head,physical,origin=0;quality=3;slot=head;armor=2;weapon=none;pvp=none;role=physical,1,25.38,0.0,25.38,25.38,0.0,0.0,0,1
classic_leveling,030-039,37,0,vanilla,none,3,Rare,legs,physical,origin=0;quality=3;slot=legs;armor=2;weapon=none;pvp=none;role=physical,1,25.02,0.0,25.02,25.02,0.0,0.0,0,1
classic_leveling,030-039,37,0,vanilla,none,3,Rare,legs,tank,origin=0;quality=3;slot=legs;armor=3;weapon=none;pvp=none;role=tank,1,7.0,0.0,7.0,7.0,0.0,0.0,0,1
classic_leveling,030-039,37,0,vanilla,none,3,Rare,shield,tank,origin=0;quality=3;slot=shield;armor=shield;weapon=shield;pvp=none;role=tank,1,3.0,0.0,3.0,12.69,-76.359,76.359,1,1
classic_leveling,030-039,37,0,vanilla,none,3,Rare,waist,healer,origin=0;quality=3;slot=waist;armor=1;weapon=none;pvp=none;role=healer,1,20.02,0.0,20.02,20.02,0.0,0.0,0,1
classic_leveling,030-039,37,0,vanilla,none,3,Rare,waist,healer,origin=0;quality=3;slot=waist;armor=2;weapon=none;pvp=none;role=healer,1,11.36,0.0,11.36,11.36,0.0,0.0,0,1
classic_leveling,030-039,37,0,vanilla,none,3,Rare,weapon_one_hand,healer,origin=0;quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=healer,1,8.34,0.0,8.34,8.34,0.0,0.0,0,1
classic_leveling,030-039,37,0,vanilla,none,3,Rare,weapon_one_hand,physical,origin=0;quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=physical,1,5.0,0.0,5.0,9.01,-44.506,44.506,1,1
classic_leveling,030-039,37,0,vanilla,none,3,Rare,weapon_two_hand,caster,origin=0;quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=caster,1,19.69,0.0,19.69,19.69,0.0,0.0,0,1
classic_leveling,030-039,37,0,vanilla,none,3,Rare,weapon_two_hand,physical,origin=0;quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=physical,4,22.69,0.0,22.69,22.045,2.926,2.926,2,1
classic_leveling,030-039,37,1,tbc,none,2,Uncommon,chest,caster,origin=1;quality=2;slot=chest;armor=3;weapon=none;pvp=none;role=caster,1,19.0,0.0,19.0,19.0,0.0,0.0,0,1
classic_leveling,030-039,37,1,tbc,none,2,Uncommon,feet,physical,origin=1;quality=2;slot=feet;armor=2;weapon=none;pvp=none;role=physical,1,12.69,0.0,12.69,12.69,0.0,0.0,0,1
classic_leveling,030-039,37,1,tbc,none,2,Uncommon,finger,healer,origin=1;quality=2;slot=finger;armor=0;weapon=none;pvp=none;role=healer,1,14.01,0.0,14.01,14.01,0.0,0.0,0,1
classic_leveling,030-039,37,1,tbc,none,2,Uncommon,finger,tank,origin=1;quality=2;slot=finger;armor=0;weapon=none;pvp=none;role=tank,1,9.35,0.0,9.35,9.35,0.0,0.0,0,1
classic_leveling,030-039,37,1,tbc,none,2,Uncommon,head,caster,origin=1;quality=2;slot=head;armor=1;weapon=none;pvp=none;role=caster,1,16.69,0.0,16.69,16.69,0.0,0.0,0,1
classic_leveling,030-039,37,1,tbc,none,2,Uncommon,held_in_off_hand,healer,origin=1;quality=2;slot=held_in_off_hand;armor=0;weapon=none;pvp=none;role=healer,1,17.02,0.0,17.02,17.02,0.0,0.0,0,1
classic_leveling,030-039,37,1,tbc,none,2,Uncommon,neck,physical,origin=1;quality=2;slot=neck;armor=0;weapon=none;pvp=none;role=physical,1,9.02,0.0,9.02,9.02,0.0,0.0,0,1
classic_leveling,030-039,37,1,tbc,none,2,Uncommon,ranged,physical,origin=1;quality=2;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;pvp=none;role=physical,1,5.68,0.0,5.68,5.68,0.0,0.0,0,1
classic_leveling,030-039,37,1,tbc,none,2,Uncommon,shoulder,healer,origin=1;quality=2;slot=shoulder;armor=2;weapon=none;pvp=none;role=healer,1,14.0,0.0,14.0,14.0,0.0,0.0,0,1
classic_leveling,030-039,37,1,tbc,none,2,Uncommon,weapon_one_hand,healer,origin=1;quality=2;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=healer,1,8.0,0.0,8.0,8.0,0.0,0.0,0,1
classic_leveling,030-039,37,1,tbc,none,2,Uncommon,wrist,physical,origin=1;quality=2;slot=wrist;armor=2;weapon=none;pvp=none;role=physical,1,9.35,0.0,9.35,9.35,0.0,0.0,0,1
classic_leveling,030-039,38,-1,custom_or_unknown,none,2,Uncommon,head,physical,origin=-1;quality=2;slot=head;armor=2;weapon=none;pvp=none;role=physical,1,16.7,0.0,16.7,16.7,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,chest,healer,origin=0;quality=2;slot=chest;armor=1;weapon=none;pvp=none;role=healer,1,15.68,0.0,15.68,18.01,-12.937,12.937,0,0
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,cloak,caster,origin=0;quality=2;slot=cloak;armor=1;weapon=none;pvp=none;role=caster,1,9.02,0.0,9.02,9.02,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,feet,healer,origin=0;quality=2;slot=feet;armor=1;weapon=none;pvp=none;role=healer,2,13.51,0.0,13.51,13.0,3.923,3.923,1,0
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,feet,physical,origin=0;quality=2;slot=feet;armor=2;weapon=none;pvp=none;role=physical,1,12.69,0.0,12.69,13.01,-2.46,2.46,0,0
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,finger,physical,origin=0;quality=2;slot=finger;armor=0;weapon=none;pvp=none;role=physical,1,7.69,0.0,7.69,7.69,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,hands,caster,origin=0;quality=2;slot=hands;armor=2;weapon=none;pvp=none;role=caster,2,11.37,0.0,11.37,11.37,0.0,0.0,0,2
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,hands,healer,origin=0;quality=2;slot=hands;armor=2;weapon=none;pvp=none;role=healer,1,14.35,0.0,14.35,14.35,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,hands,physical,origin=0;quality=2;slot=hands;armor=2;weapon=none;pvp=none;role=physical,1,15.0,0.0,15.0,14.0,7.143,7.143,0,0
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,hands,physical,origin=0;quality=2;slot=hands;armor=3;weapon=none;pvp=none;role=physical,2,15.01,0.0,15.01,11.0,36.455,36.455,2,2
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,head,caster,origin=0;quality=2;slot=head;armor=1;weapon=none;pvp=none;role=caster,1,13.0,0.0,13.0,13.0,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,head,healer,origin=0;quality=2;slot=head;armor=1;weapon=none;pvp=none;role=healer,1,17.69,0.0,17.69,17.37,1.842,1.842,0,0
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,head,healer,origin=0;quality=2;slot=head;armor=3;weapon=none;pvp=none;role=healer,1,20.0,0.0,20.0,20.0,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,head,physical,origin=0;quality=2;slot=head;armor=2;weapon=none;pvp=none;role=physical,1,16.7,0.0,16.7,16.7,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,head,physical,origin=0;quality=2;slot=head;armor=3;weapon=none;pvp=none;role=physical,1,17.04,0.0,17.04,17.0,0.235,0.235,0,0
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,legs,physical,origin=0;quality=2;slot=legs;armor=2;weapon=none;pvp=none;role=physical,1,16.01,0.0,16.01,16.01,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,shield,tank,origin=0;quality=2;slot=shield;armor=shield;weapon=shield;pvp=none;role=tank,2,9.18,0.0,9.18,9.34,-1.588,1.588,0,0
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,shoulder,generic,origin=0;quality=2;slot=shoulder;armor=1;weapon=none;pvp=none;role=generic,1,3.35,0.0,3.35,3.35,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,shoulder,healer,origin=0;quality=2;slot=shoulder;armor=1;weapon=none;pvp=none;role=healer,2,15.0,0.0,15.0,13.18,13.809,13.809,0,0
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,shoulder,physical,origin=0;quality=2;slot=shoulder;armor=2;weapon=none;pvp=none;role=physical,1,12.35,0.0,12.35,12.35,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,shoulder,physical,origin=0;quality=2;slot=shoulder;armor=3;weapon=none;pvp=none;role=physical,3,12.69,0.0,12.69,12.85,-1.245,1.245,0,0
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,waist,physical,origin=0;quality=2;slot=waist;armor=2;weapon=none;pvp=none;role=physical,1,15.02,0.0,15.02,13.18,13.961,13.961,0,0
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,waist,physical,origin=0;quality=2;slot=waist;armor=3;weapon=none;pvp=none;role=physical,1,12.01,0.0,12.01,11.855,1.307,1.307,0,0
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,weapon_one_hand,generic,origin=0;quality=2;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=generic,1,2.01,0.0,2.01,4.02,-50.0,50.0,1,1
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,wrist,caster,origin=0;quality=2;slot=wrist;armor=1;weapon=none;pvp=none;role=caster,1,9.34,0.0,9.34,9.51,-1.788,1.788,0,0
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,wrist,healer,origin=0;quality=2;slot=wrist;armor=1;weapon=none;pvp=none;role=healer,2,10.35,0.0,10.35,10.43,-0.092,0.092,2,1
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,wrist,healer,origin=0;quality=2;slot=wrist;armor=2;weapon=none;pvp=none;role=healer,1,8.0,0.0,8.0,8.0,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,wrist,physical,origin=0;quality=2;slot=wrist;armor=2;weapon=none;pvp=none;role=physical,1,9.02,0.0,9.02,8.68,3.917,3.917,0,0
classic_leveling,030-039,38,0,vanilla,none,2,Uncommon,wrist,physical,origin=0;quality=2;slot=wrist;armor=3;weapon=none;pvp=none;role=physical,1,11.35,0.0,11.35,8.34,36.091,36.091,1,1
classic_leveling,030-039,38,0,vanilla,none,3,Rare,chest,caster,origin=0;quality=3;slot=chest;armor=1;weapon=none;pvp=none;role=caster,1,23.7,0.0,23.7,23.7,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,3,Rare,chest,healer,origin=0;quality=3;slot=chest;armor=1;weapon=none;pvp=none;role=healer,1,32.04,0.0,32.04,32.04,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,3,Rare,chest,physical,origin=0;quality=3;slot=chest;armor=3;weapon=none;pvp=none;role=physical,1,28.04,0.0,28.04,28.04,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,3,Rare,cloak,physical,origin=0;quality=3;slot=cloak;armor=1;weapon=none;pvp=none;role=physical,1,10.7,0.0,10.7,10.7,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,3,Rare,feet,healer,origin=0;quality=3;slot=feet;armor=1;weapon=none;pvp=none;role=healer,1,21.01,0.0,21.01,21.01,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,3,Rare,finger,healer,origin=0;quality=3;slot=finger;armor=0;weapon=none;pvp=none;role=healer,1,10.7,0.0,10.7,15.11,-29.186,29.186,1,1
classic_leveling,030-039,38,0,vanilla,none,3,Rare,head,physical,origin=0;quality=3;slot=head;armor=2;weapon=none;pvp=none;role=physical,1,26.02,0.0,26.02,26.02,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,3,Rare,held_in_off_hand,caster,origin=0;quality=3;slot=held_in_off_hand;armor=0;weapon=none;pvp=none;role=caster,1,10.32,0.0,10.32,10.32,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,3,Rare,held_in_off_hand,healer,origin=0;quality=3;slot=held_in_off_hand;armor=0;weapon=none;pvp=none;role=healer,1,14.32,0.0,14.32,14.32,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,3,Rare,shield,tank,origin=0;quality=3;slot=shield;armor=shield;weapon=shield;pvp=none;role=tank,1,15.35,0.0,15.35,11.85,29.536,29.536,1,1
classic_leveling,030-039,38,0,vanilla,none,3,Rare,shoulder,healer,origin=0;quality=3;slot=shoulder;armor=1;weapon=none;pvp=none;role=healer,1,14.04,0.0,14.04,14.04,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,3,Rare,shoulder,physical,origin=0;quality=3;slot=shoulder;armor=2;weapon=none;pvp=none;role=physical,1,21.7,0.0,21.7,21.7,0.0,0.0,0,1
classic_leveling,030-039,38,0,vanilla,none,3,Rare,weapon_one_hand,physical,origin=0;quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=physical,3,8.36,0.0,8.36,10.01,-16.484,16.484,3,2
classic_leveling,030-039,38,1,tbc,none,2,Uncommon,finger,healer,origin=1;quality=2;slot=finger;armor=0;weapon=none;pvp=none;role=healer,1,8.02,0.0,8.02,8.02,0.0,0.0,0,1
classic_leveling,030-039,38,1,tbc,none,2,Uncommon,head,physical,origin=1;quality=2;slot=head;armor=3;weapon=none;pvp=none;role=physical,1,16.35,0.0,16.35,16.35,0.0,0.0,0,1
classic_leveling,030-039,38,1,tbc,none,2,Uncommon,weapon_one_hand,physical,origin=1;quality=2;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=physical,4,7.505,0.0,7.505,7.505,0.0,0.0,0,4
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,chest,healer,origin=0;quality=2;slot=chest;armor=1;weapon=none;pvp=none;role=healer,2,18.34,0.0,18.34,18.01,1.832,1.832,0,0
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,chest,physical,origin=0;quality=2;slot=chest;armor=3;weapon=none;pvp=none;role=physical,1,19.69,0.0,19.69,20.0,-1.55,1.55,0,0
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,cloak,generic,origin=0;quality=2;slot=cloak;armor=1;weapon=none;pvp=none;role=generic,1,9.36,0.0,9.36,6.02,55.482,55.482,1,1
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,cloak,healer,origin=0;quality=2;slot=cloak;armor=1;weapon=none;pvp=none;role=healer,1,11.35,0.0,11.35,10.34,9.768,9.768,0,0
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,feet,healer,origin=0;quality=2;slot=feet;armor=1;weapon=none;pvp=none;role=healer,2,14.005,0.0,14.005,13.0,7.731,7.731,1,0
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,feet,physical,origin=0;quality=2;slot=feet;armor=2;weapon=none;pvp=none;role=physical,1,12.68,0.0,12.68,13.01,-2.537,2.537,0,0
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,feet,physical,origin=0;quality=2;slot=feet;armor=3;weapon=none;pvp=none;role=physical,1,13.36,0.0,13.36,13.0,2.769,2.769,0,0
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,hands,caster,origin=0;quality=2;slot=hands;armor=1;weapon=none;pvp=none;role=caster,1,16.0,0.0,16.0,12.0,33.333,33.333,1,1
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,hands,physical,origin=0;quality=2;slot=hands;armor=2;weapon=none;pvp=none;role=physical,1,16.0,0.0,16.0,14.0,14.286,14.286,0,0
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,head,caster,origin=0;quality=2;slot=head;armor=1;weapon=none;pvp=none;role=caster,2,19.755,0.0,19.755,15.925,24.143,24.143,1,1
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,head,healer,origin=0;quality=2;slot=head;armor=2;weapon=none;pvp=none;role=healer,1,18.0,0.0,18.0,19.5,-7.692,7.692,0,0
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,head,physical,origin=0;quality=2;slot=head;armor=3;weapon=none;pvp=none;role=physical,1,17.37,0.0,17.37,17.0,2.176,2.176,0,0
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,held_in_off_hand,physical,origin=0;quality=2;slot=held_in_off_hand;armor=0;weapon=none;pvp=none;role=physical,1,8.36,0.0,8.36,8.36,0.0,0.0,0,1
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,shield,tank,origin=0;quality=2;slot=shield;armor=shield;weapon=shield;pvp=none;role=tank,4,9.845,0.0,9.845,9.175,7.302,7.302,1,1
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,shoulder,healer,origin=0;quality=2;slot=shoulder;armor=1;weapon=none;pvp=none;role=healer,1,13.36,0.0,13.36,14.5,-7.862,7.862,0,0
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,shoulder,healer,origin=0;quality=2;slot=shoulder;armor=2;weapon=none;pvp=none;role=healer,1,16.0,0.0,16.0,15.34,4.302,4.302,0,0
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,waist,healer,origin=0;quality=2;slot=waist;armor=1;weapon=none;pvp=none;role=healer,2,13.36,0.0,13.36,13.02,2.611,2.611,0,0
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,waist,physical,origin=0;quality=2;slot=waist;armor=2;weapon=none;pvp=none;role=physical,1,13.36,0.0,13.36,13.85,-3.538,3.538,0,0
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,waist,physical,origin=0;quality=2;slot=waist;armor=3;weapon=none;pvp=none;role=physical,1,15.36,0.0,15.36,12.005,27.947,27.947,1,1
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,wrist,caster,origin=0;quality=2;slot=wrist;armor=1;weapon=none;pvp=none;role=caster,1,8.67,0.0,8.67,9.675,-10.388,10.388,0,0
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,wrist,healer,origin=0;quality=2;slot=wrist;armor=1;weapon=none;pvp=none;role=healer,1,10.02,0.0,10.02,10.84,-7.565,7.565,0,0
classic_leveling,030-039,39,0,vanilla,none,2,Uncommon,wrist,healer,origin=0;quality=2;slot=wrist;armor=2;weapon=none;pvp=none;role=healer,1,12.0,0.0,12.0,12.0,0.0,0.0,0,1
classic_leveling,030-039,39,0,vanilla,none,3,Rare,chest,physical,origin=0;quality=3;slot=chest;armor=2;weapon=none;pvp=none;role=physical,1,27.0,0.0,27.0,27.0,0.0,0.0,0,1
classic_leveling,030-039,39,0,vanilla,none,3,Rare,chest,physical,origin=0;quality=3;slot=chest;armor=3;weapon=none;pvp=none;role=physical,1,20.73,0.0,20.73,20.73,0.0,0.0,0,1
classic_leveling,030-039,39,0,vanilla,none,3,Rare,cloak,healer,origin=0;quality=3;slot=cloak;armor=1;weapon=none;pvp=none;role=healer,1,10.0,0.0,10.0,10.0,0.0,0.0,0,1
classic_leveling,030-039,39,0,vanilla,none,3,Rare,legs,healer,origin=0;quality=3;slot=legs;armor=2;weapon=none;pvp=none;role=healer,1,30.0,0.0,30.0,30.0,0.0,0.0,0,1
classic_leveling,030-039,39,0,vanilla,none,3,Rare,legs,physical,origin=0;quality=3;slot=legs;armor=3;weapon=none;pvp=none;role=physical,2,27.03,0.0,27.03,27.03,0.0,0.0,0,2
classic_leveling,030-039,39,0,vanilla,none,3,Rare,weapon_main_hand,healer,origin=0;quality=3;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:caster;pvp=none;role=healer,1,11.0,7.74,11.0,11.0,0.0,0.0,0,1
classic_leveling,030-039,39,0,vanilla,none,3,Rare,weapon_one_hand,physical,origin=0;quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=physical,2,11.515,0.0,11.515,10.01,15.035,15.035,1,1
classic_leveling,030-039,39,0,vanilla,none,3,Rare,weapon_two_hand,healer,origin=0;quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=healer,1,29.69,0.0,29.69,25.135,18.122,18.122,1,0
classic_leveling,030-039,39,0,vanilla,none,3,Rare,weapon_two_hand,physical,origin=0;quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=physical,2,14.86,9.5,14.86,22.69,-34.509,34.509,1,1
classic_leveling,030-039,39,0,vanilla,none,3,Rare,wrist,healer,origin=0;quality=3;slot=wrist;armor=2;weapon=none;pvp=none;role=healer,1,14.0,0.0,14.0,14.0,0.0,0.0,0,1
classic_leveling,030-039,39,1,tbc,none,2,Uncommon,chest,healer,origin=1;quality=2;slot=chest;armor=2;weapon=none;pvp=none;role=healer,1,20.0,0.0,20.0,20.0,0.0,0.0,0,1
classic_leveling,030-039,39,1,tbc,none,2,Uncommon,chest,physical,origin=1;quality=2;slot=chest;armor=3;weapon=none;pvp=none;role=physical,1,17.7,0.0,17.7,17.7,0.0,0.0,0,1
classic_leveling,030-039,39,1,tbc,none,2,Uncommon,cloak,caster,origin=1;quality=2;slot=cloak;armor=1;weapon=none;pvp=none;role=caster,1,9.68,0.0,9.68,9.68,0.0,0.0,0,1
classic_leveling,030-039,39,1,tbc,none,2,Uncommon,cloak,physical,origin=1;quality=2;slot=cloak;armor=1;weapon=none;pvp=none;role=physical,1,12.0,0.0,12.0,12.0,0.0,0.0,0,1
classic_leveling,030-039,39,1,tbc,none,2,Uncommon,finger,caster,origin=1;quality=2;slot=finger;armor=0;weapon=none;pvp=none;role=caster,1,9.68,0.0,9.68,9.68,0.0,0.0,0,1
classic_leveling,030-039,39,1,tbc,none,2,Uncommon,head,physical,origin=1;quality=2;slot=head;armor=2;weapon=none;pvp=none;role=physical,2,17.86,0.0,17.86,17.86,0.0,0.0,0,2
classic_leveling,030-039,39,1,tbc,none,2,Uncommon,legs,caster,origin=1;quality=2;slot=legs;armor=1;weapon=none;pvp=none;role=caster,1,16.04,0.0,16.04,16.04,0.0,0.0,0,1
classic_leveling,030-039,39,1,tbc,none,2,Uncommon,neck,caster,origin=1;quality=2;slot=neck;armor=0;weapon=none;pvp=none;role=caster,1,12.46,0.0,12.46,12.46,0.0,0.0,0,1
classic_leveling,030-039,39,1,tbc,none,2,Uncommon,ranged,physical,origin=1;quality=2;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;pvp=none;role=physical,1,5.34,0.0,5.34,5.34,0.0,0.0,0,1
classic_leveling,040-049,40,-1,custom_or_unknown,none,3,Rare,neck,caster,origin=-1;quality=3;slot=neck;armor=0;weapon=none;pvp=none;role=caster,1,16.18,0.0,16.18,16.18,0.0,0.0,0,1
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,chest,healer,origin=0;quality=2;slot=chest;armor=1;weapon=none;pvp=none;role=healer,2,20.69,0.0,20.69,19.67,6.936,6.936,2,2
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,chest,physical,origin=0;quality=2;slot=chest;armor=2;weapon=none;pvp=none;role=physical,1,17.36,0.0,17.36,20.04,-13.373,13.373,0,0
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,chest,physical,origin=0;quality=2;slot=chest;armor=3;weapon=none;pvp=none;role=physical,1,20.0,0.0,20.0,19.69,1.574,1.574,0,0
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,feet,generic,origin=0;quality=2;slot=feet;armor=1;weapon=none;pvp=none;role=generic,1,8.04,0.0,8.04,8.04,0.0,0.0,0,1
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,feet,healer,origin=0;quality=2;slot=feet;armor=1;weapon=none;pvp=none;role=healer,2,14.5,0.0,14.5,13.002,11.521,11.521,1,1
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,feet,healer,origin=0;quality=2;slot=feet;armor=2;weapon=none;pvp=none;role=healer,1,10.0,0.0,10.0,10.0,0.0,0.0,0,1
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,feet,healer,origin=0;quality=2;slot=feet;armor=3;weapon=none;pvp=none;role=healer,1,16.0,0.0,16.0,16.0,0.0,0.0,0,1
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,feet,physical,origin=0;quality=2;slot=feet;armor=2;weapon=none;pvp=none;role=physical,2,13.01,0.0,13.01,15.01,-13.324,13.324,0,0
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,feet,physical,origin=0;quality=2;slot=feet;armor=4;weapon=none;pvp=none;role=physical,2,11.52,0.0,11.52,11.52,0.0,0.0,0,2
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,finger,healer,origin=0;quality=2;slot=finger;armor=0;weapon=none;pvp=none;role=healer,1,12.0,0.0,12.0,8.005,49.906,49.906,1,1
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,hands,caster,origin=0;quality=2;slot=hands;armor=1;weapon=none;pvp=none;role=caster,1,16.0,0.0,16.0,12.9,24.031,24.031,1,0
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,hands,healer,origin=0;quality=2;slot=hands;armor=1;weapon=none;pvp=none;role=healer,1,13.35,0.0,13.35,16.0,-16.563,16.563,1,0
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,hands,physical,origin=0;quality=2;slot=hands;armor=2;weapon=none;pvp=none;role=physical,2,14.0,0.0,14.0,15.0,-6.667,6.667,0,0
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,hands,physical,origin=0;quality=2;slot=hands;armor=3;weapon=none;pvp=none;role=physical,1,13.02,0.0,13.02,11.0,18.364,18.364,1,0
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,hands,physical,origin=0;quality=2;slot=hands;armor=4;weapon=none;pvp=none;role=physical,1,14.0,0.0,14.0,15.67,-10.657,10.657,0,1
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,head,generic,origin=0;quality=2;slot=head;armor=1;weapon=none;pvp=none;role=generic,1,10.05,0.0,10.05,10.05,0.0,0.0,0,1
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,head,healer,origin=0;quality=2;slot=head;armor=1;weapon=none;pvp=none;role=healer,2,17.37,0.0,17.37,18.525,-6.235,6.235,0,0
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,head,healer,origin=0;quality=2;slot=head;armor=2;weapon=none;pvp=none;role=healer,3,17.37,0.0,17.37,19.5,-10.923,10.923,0,0
classic_leveling,040-049,40,0,vanilla,none,2,Uncommon,head,physical,origin=0;quality=2;slot=head;armor=2;weapon=none;pvp=none;role=physical,1,20.36,0.0,20.36,20.36,0.0,0.0,0,1
