expansion_band,ilvl_band,item_level,origin_expansion,origin_label,pvp_family,quality,quality_label,slot_key,role,peer_group,count,median_visible_budget,median_special_weapon_budget,median_total_budget_with_sockets,median_target_budget,median_percent_over_under,max_abs_median_percent_over_under,peer_outlier_count,sql_blocked_count
classic_leveling,040-049,42,0,vanilla,none,2,Uncommon,legs,healer,origin=0;quality=2;slot=legs;armor=1;weapon=none;pvp=none;role=healer,1,19.03,0.0,19.03,20.04,-5.04,5.04,0,0
classic_leveling,040-049,42,0,vanilla,none,2,Uncommon,legs,physical,origin=0;quality=2;slot=legs;armor=3;weapon=none;pvp=none;role=physical,1,17.0,0.0,17.0,17.0,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,2,Uncommon,legs,physical,origin=0;quality=2;slot=legs;armor=4;weapon=none;pvp=none;role=physical,1,21.0,0.0,21.0,21.0,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,2,Uncommon,legs,tank,origin=0;quality=2;slot=legs;armor=3;weapon=none;pvp=none;role=tank,1,23.0,0.0,23.0,23.0,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,2,Uncommon,neck,caster,origin=0;quality=2;slot=neck;armor=0;weapon=none;pvp=none;role=caster,1,10.0,0.0,10.0,10.0,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,2,Uncommon,neck,physical,origin=0;quality=2;slot=neck;armor=0;weapon=none;pvp=none;role=physical,1,10.0,0.0,10.0,10.0,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,2,Uncommon,shield,tank,origin=0;quality=2;slot=shield;armor=shield;weapon=shield;pvp=none;role=tank,1,10.01,0.0,10.01,9.7,3.196,3.196,0,0
classic_leveling,040-049,42,0,vanilla,none,2,Uncommon,shoulder,healer,origin=0;quality=2;slot=shoulder;armor=4;weapon=none;pvp=none;role=healer,1,12.37,0.0,12.37,12.37,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,2,Uncommon,shoulder,physical,origin=0;quality=2;slot=shoulder;armor=2;weapon=none;pvp=none;role=physical,1,14.35,0.0,14.35,14.35,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,2,Uncommon,waist,caster,origin=0;quality=2;slot=waist;armor=1;weapon=none;pvp=none;role=caster,1,13.68,0.0,13.68,12.67,7.972,7.972,0,0
classic_leveling,040-049,42,0,vanilla,none,2,Uncommon,waist,physical,origin=0;quality=2;slot=waist;armor=2;weapon=none;pvp=none;role=physical,2,13.855,0.0,13.855,15.0,-7.633,7.633,0,0
classic_leveling,040-049,42,0,vanilla,none,2,Uncommon,waist,physical,origin=0;quality=2;slot=waist;armor=3;weapon=none;pvp=none;role=physical,1,14.02,0.0,14.02,12.69,10.481,10.481,0,0
classic_leveling,040-049,42,0,vanilla,none,2,Uncommon,weapon_one_hand,generic,origin=0;quality=2;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=generic,1,4.69,0.0,4.69,4.02,16.667,16.667,1,1
classic_leveling,040-049,42,0,vanilla,none,2,Uncommon,weapon_two_hand,generic,origin=0;quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=generic,1,11.39,0.0,11.39,11.39,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,2,Uncommon,weapon_two_hand,physical,origin=0;quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=physical,2,9.685,8.5,9.685,17.69,-45.221,45.221,1,0
classic_leveling,040-049,42,0,vanilla,none,2,Uncommon,wrist,caster,origin=0;quality=2;slot=wrist;armor=1;weapon=none;pvp=none;role=caster,2,10.345,0.0,10.345,10.177,1.728,1.728,0,0
classic_leveling,040-049,42,0,vanilla,none,2,Uncommon,wrist,physical,origin=0;quality=2;slot=wrist;armor=2;weapon=none;pvp=none;role=physical,1,10.68,0.0,10.68,9.35,14.225,14.225,0,0
classic_leveling,040-049,42,0,vanilla,none,3,Rare,chest,physical,origin=0;quality=3;slot=chest;armor=4;weapon=none;pvp=none;role=physical,1,28.05,0.0,28.05,28.05,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,3,Rare,cloak,healer,origin=0;quality=3;slot=cloak;armor=1;weapon=none;pvp=none;role=healer,1,12.37,0.0,12.37,12.37,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,3,Rare,feet,physical,origin=0;quality=3;slot=feet;armor=4;weapon=none;pvp=none;role=physical,1,22.7,0.0,22.7,22.7,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,3,Rare,head,physical,origin=0;quality=3;slot=head;armor=3;weapon=none;pvp=none;role=physical,1,32.36,0.0,32.36,32.36,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,3,Rare,head,physical,origin=0;quality=3;slot=head;armor=4;weapon=none;pvp=none;role=physical,1,20.05,0.0,20.05,20.05,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,3,Rare,ranged,healer,origin=0;quality=3;slot=ranged;armor=none;weapon=ranged:wand;pvp=none;role=healer,1,9.0,0.0,9.0,9.0,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,3,Rare,ranged,physical,origin=0;quality=3;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;pvp=none;role=physical,1,0.0,7.0,0.0,7.01,-100.0,100.0,1,0
classic_leveling,040-049,42,0,vanilla,none,3,Rare,shield,tank,origin=0;quality=3;slot=shield;armor=shield;weapon=shield;pvp=none;role=tank,2,11.195,0.0,11.195,15.35,-27.068,27.068,1,1
classic_leveling,040-049,42,0,vanilla,none,3,Rare,shoulder,physical,origin=0;quality=3;slot=shoulder;armor=2;weapon=none;pvp=none;role=physical,1,21.05,0.0,21.05,21.05,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,3,Rare,shoulder,physical,origin=0;quality=3;slot=shoulder;armor=3;weapon=none;pvp=none;role=physical,1,16.05,0.0,16.05,16.05,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,3,Rare,waist,physical,origin=0;quality=3;slot=waist;armor=2;weapon=none;pvp=none;role=physical,1,24.03,0.0,24.03,24.03,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,3,Rare,waist,physical,origin=0;quality=3;slot=waist;armor=3;weapon=none;pvp=none;role=physical,1,19.02,0.0,19.02,19.02,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,3,Rare,weapon_one_hand,physical,origin=0;quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=physical,1,12.0,0.0,12.0,10.01,19.88,19.88,1,0
classic_leveling,040-049,42,0,vanilla,none,3,Rare,weapon_two_hand,physical,origin=0;quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=physical,3,21.4,0.0,21.4,24.37,-12.187,12.187,1,1
classic_leveling,040-049,42,0,vanilla,none,3,Rare,wrist,generic,origin=0;quality=3;slot=wrist;armor=4;weapon=none;pvp=none;role=generic,1,16.03,0.0,16.03,16.03,0.0,0.0,0,1
classic_leveling,040-049,42,0,vanilla,none,4,Epic,hands,physical,origin=0;quality=4;slot=hands;armor=2;weapon=none;pvp=none;role=physical,1,24.0,0.0,24.0,24.0,0.0,0.0,0,1
classic_leveling,040-049,42,1,tbc,none,3,Rare,finger,physical,origin=1;quality=3;slot=finger;armor=0;weapon=none;pvp=none;role=physical,1,10.0,0.0,10.0,10.0,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,chest,caster,origin=0;quality=2;slot=chest;armor=1;weapon=none;pvp=none;role=caster,1,18.0,0.0,18.0,15.68,14.796,14.796,0,0
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,chest,healer,origin=0;quality=2;slot=chest;armor=1;weapon=none;pvp=none;role=healer,1,7.0,0.0,7.0,20.01,-65.017,65.017,1,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,chest,healer,origin=0;quality=2;slot=chest;armor=2;weapon=none;pvp=none;role=healer,1,23.0,0.0,23.0,23.0,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,chest,physical,origin=0;quality=2;slot=chest;armor=2;weapon=none;pvp=none;role=physical,1,17.72,0.0,17.72,20.04,-11.577,11.577,0,0
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,chest,physical,origin=0;quality=2;slot=chest;armor=4;weapon=none;pvp=none;role=physical,1,20.03,0.0,20.03,20.03,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,cloak,healer,origin=0;quality=2;slot=cloak;armor=1;weapon=none;pvp=none;role=healer,2,10.17,0.0,10.17,11.35,-10.396,10.396,0,0
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,feet,healer,origin=0;quality=2;slot=feet;armor=1;weapon=none;pvp=none;role=healer,2,16.185,0.0,16.185,14.185,15.621,15.621,1,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,feet,physical,origin=0;quality=2;slot=feet;armor=2;weapon=none;pvp=none;role=physical,2,15.515,0.0,15.515,15.005,3.399,3.399,0,0
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,feet,physical,origin=0;quality=2;slot=feet;armor=4;weapon=none;pvp=none;role=physical,1,13.7,0.0,13.7,13.7,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,hands,caster,origin=0;quality=2;slot=hands;armor=1;weapon=none;pvp=none;role=caster,2,14.29,0.0,14.29,16.0,-10.688,10.688,1,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,hands,caster,origin=0;quality=2;slot=hands;armor=2;weapon=none;pvp=none;role=caster,2,16.515,0.0,16.515,16.515,0.0,0.0,0,2
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,hands,physical,origin=0;quality=2;slot=hands;armor=2;weapon=none;pvp=none;role=physical,1,18.0,0.0,18.0,15.5,16.129,16.129,1,0
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,head,caster,origin=0;quality=2;slot=head;armor=1;weapon=none;pvp=none;role=caster,1,18.06,0.0,18.06,16.85,7.181,7.181,0,0
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,head,generic,origin=0;quality=2;slot=head;armor=4;weapon=none;pvp=none;role=generic,1,15.72,0.0,15.72,15.72,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,head,healer,origin=0;quality=2;slot=head;armor=2;weapon=none;pvp=none;role=healer,1,23.0,0.0,23.0,20.0,15.0,15.0,0,0
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,head,physical,origin=0;quality=2;slot=head;armor=1;weapon=none;pvp=none;role=physical,1,22.0,0.0,22.0,22.0,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,head,physical,origin=0;quality=2;slot=head;armor=3;weapon=none;pvp=none;role=physical,2,18.045,0.0,18.045,18.045,0.0,0.0,0,2
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,held_in_off_hand,healer,origin=0;quality=2;slot=held_in_off_hand;armor=0;weapon=none;pvp=none;role=healer,1,10.68,0.0,10.68,11.5,-7.13,7.13,0,0
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,legs,caster,origin=0;quality=2;slot=legs;armor=1;weapon=none;pvp=none;role=caster,1,24.04,0.0,24.04,24.04,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,legs,caster,origin=0;quality=2;slot=legs;armor=2;weapon=none;pvp=none;role=caster,1,20.04,0.0,20.04,20.04,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,legs,healer,origin=0;quality=2;slot=legs;armor=3;weapon=none;pvp=none;role=healer,1,24.7,0.0,24.7,24.7,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,neck,physical,origin=0;quality=2;slot=neck;armor=0;weapon=none;pvp=none;role=physical,1,13.02,0.0,13.02,13.02,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,shield,tank,origin=0;quality=2;slot=shield;armor=shield;weapon=shield;pvp=none;role=tank,3,9.67,0.0,9.67,9.85,-1.827,1.827,2,3
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,shoulder,healer,origin=0;quality=2;slot=shoulder;armor=1;weapon=none;pvp=none;role=healer,1,16.0,0.0,16.0,13.68,16.959,16.959,1,0
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,shoulder,physical,origin=0;quality=2;slot=shoulder;armor=3;weapon=none;pvp=none;role=physical,1,13.35,0.0,13.35,13.35,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,waist,generic,origin=0;quality=2;slot=waist;armor=2;weapon=none;pvp=none;role=generic,1,4.02,0.0,4.02,4.02,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,waist,healer,origin=0;quality=2;slot=waist;armor=1;weapon=none;pvp=none;role=healer,1,17.0,0.0,17.0,13.36,27.246,27.246,1,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,waist,physical,origin=0;quality=2;slot=waist;armor=2;weapon=none;pvp=none;role=physical,1,13.0,0.0,13.0,15.0,-13.333,13.333,0,0
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,waist,physical,origin=0;quality=2;slot=waist;armor=4;weapon=none;pvp=none;role=physical,2,13.515,0.0,13.515,13.515,0.0,0.0,0,2
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,weapon_one_hand,physical,origin=0;quality=2;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=physical,1,8.01,0.0,8.01,8.0,0.125,0.125,0,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,weapon_two_hand,generic,origin=0;quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=generic,1,12.06,0.0,12.06,12.06,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,weapon_two_hand,physical,origin=0;quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=physical,1,19.02,0.0,19.02,17.0,11.882,11.882,0,0
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,wrist,caster,origin=0;quality=2;slot=wrist;armor=1;weapon=none;pvp=none;role=caster,1,11.0,0.0,11.0,10.01,9.89,9.89,0,0
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,wrist,generic,origin=0;quality=2;slot=wrist;armor=4;weapon=none;pvp=none;role=generic,1,12.69,0.0,12.69,12.69,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,wrist,healer,origin=0;quality=2;slot=wrist;armor=3;weapon=none;pvp=none;role=healer,2,9.69,0.0,9.69,9.69,0.0,0.0,0,2
classic_leveling,040-049,43,0,vanilla,none,2,Uncommon,wrist,physical,origin=0;quality=2;slot=wrist;armor=4;weapon=none;pvp=none;role=physical,1,9.36,0.0,9.36,9.36,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,3,Rare,cloak,healer,origin=0;quality=3;slot=cloak;armor=1;weapon=none;pvp=none;role=healer,2,18.1,0.0,18.1,15.71,15.213,15.213,2,0
classic_leveling,040-049,43,0,vanilla,none,3,Rare,feet,caster,origin=0;quality=3;slot=feet;armor=1;weapon=none;pvp=none;role=caster,2,16.58,0.0,16.58,16.58,0.0,0.0,0,2
classic_leveling,040-049,43,0,vanilla,none,3,Rare,feet,physical,origin=0;quality=3;slot=feet;armor=2;weapon=none;pvp=none;role=physical,4,19.2,0.0,19.2,19.94,-3.291,3.291,0,4
classic_leveling,040-049,43,0,vanilla,none,3,Rare,feet,physical,origin=0;quality=3;slot=feet;armor=3;weapon=none;pvp=none;role=physical,3,19.7,0.0,19.7,19.7,0.0,0.0,0,3
classic_leveling,040-049,43,0,vanilla,none,3,Rare,feet,physical,origin=0;quality=3;slot=feet;armor=4;weapon=none;pvp=none;role=physical,3,21.36,0.0,21.36,21.36,0.0,0.0,0,3
classic_leveling,040-049,43,0,vanilla,none,3,Rare,finger,healer,origin=0;quality=3;slot=finger;armor=0;weapon=none;pvp=none;role=healer,2,21.09,0.0,21.09,16.2,30.185,30.185,2,2
classic_leveling,040-049,43,0,vanilla,none,3,Rare,finger,physical,origin=0;quality=3;slot=finger;armor=0;weapon=none;pvp=none;role=physical,2,19.35,0.0,19.35,14.68,31.812,31.812,2,2
classic_leveling,040-049,43,0,vanilla,none,3,Rare,head,healer,origin=0;quality=3;slot=head;armor=1;weapon=none;pvp=none;role=healer,1,36.32,0.0,36.32,33.75,7.615,7.615,0,0
classic_leveling,040-049,43,0,vanilla,none,3,Rare,held_in_off_hand,generic,origin=0;quality=3;slot=held_in_off_hand;armor=0;weapon=none;pvp=none;role=generic,1,3.35,0.0,3.35,3.35,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,3,Rare,legs,physical,origin=0;quality=3;slot=legs;armor=2;weapon=none;pvp=none;role=physical,1,29.36,0.0,29.36,29.36,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,3,Rare,legs,physical,origin=0;quality=3;slot=legs;armor=3;weapon=none;pvp=none;role=physical,1,26.7,0.0,26.7,26.7,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,3,Rare,neck,healer,origin=0;quality=3;slot=neck;armor=0;weapon=none;pvp=none;role=healer,1,19.36,0.0,19.36,15.535,24.622,24.622,1,0
classic_leveling,040-049,43,0,vanilla,none,3,Rare,neck,physical,origin=0;quality=3;slot=neck;armor=0;weapon=none;pvp=none;role=physical,2,15.69,0.0,15.69,16.525,-5.053,5.053,0,0
classic_leveling,040-049,43,0,vanilla,none,3,Rare,ranged,physical,origin=0;quality=3;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;pvp=none;role=physical,2,7.02,0.0,7.02,5.0,40.4,40.4,2,2
classic_leveling,040-049,43,0,vanilla,none,3,Rare,shoulder,physical,origin=0;quality=3;slot=shoulder;armor=3;weapon=none;pvp=none;role=physical,1,16.05,0.0,16.05,16.05,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,3,Rare,waist,caster,origin=0;quality=3;slot=waist;armor=1;weapon=none;pvp=none;role=caster,2,18.72,0.0,18.72,20.355,-8.032,8.032,0,0
classic_leveling,040-049,43,0,vanilla,none,3,Rare,waist,caster,origin=0;quality=3;slot=waist;armor=2;weapon=none;pvp=none;role=caster,2,17.68,0.0,17.68,17.68,0.0,0.0,0,2
classic_leveling,040-049,43,0,vanilla,none,3,Rare,waist,caster,origin=0;quality=3;slot=waist;armor=3;weapon=none;pvp=none;role=caster,1,19.02,0.0,19.02,19.02,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,3,Rare,waist,generic,origin=0;quality=3;slot=waist;armor=3;weapon=none;pvp=none;role=generic,2,22.02,0.0,22.02,22.02,0.0,0.0,0,2
classic_leveling,040-049,43,0,vanilla,none,3,Rare,waist,physical,origin=0;quality=3;slot=waist;armor=2;weapon=none;pvp=none;role=physical,2,17.68,0.0,17.68,16.515,7.054,7.054,0,2
classic_leveling,040-049,43,0,vanilla,none,3,Rare,waist,physical,origin=0;quality=3;slot=waist;armor=4;weapon=none;pvp=none;role=physical,3,19.02,0.0,19.02,19.02,0.0,0.0,0,3
classic_leveling,040-049,43,0,vanilla,none,3,Rare,weapon_one_hand,physical,origin=0;quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=physical,5,10.01,0.0,10.01,10.02,-0.1,0.1,0,0
classic_leveling,040-049,43,0,vanilla,none,3,Rare,weapon_two_hand,healer,origin=0;quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=healer,2,38.38,0.0,38.38,27.39,40.124,40.124,2,2
classic_leveling,040-049,43,0,vanilla,none,4,Epic,finger,healer,origin=0;quality=4;slot=finger;armor=0;weapon=none;pvp=none;role=healer,1,12.7,0.0,12.7,12.7,0.0,0.0,0,1
classic_leveling,040-049,43,0,vanilla,none,4,Epic,weapon_one_hand,tank,origin=0;quality=4;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=tank,1,7.0,0.0,7.0,7.0,0.0,0.0,0,1
classic_leveling,040-049,43,1,tbc,none,3,Rare,feet,physical,origin=1;quality=3;slot=feet;armor=3;weapon=none;pvp=none;role=physical,1,19.7,0.0,19.7,19.7,0.0,0.0,0,1
classic_leveling,040-049,43,1,tbc,none,3,Rare,feet,physical,origin=1;quality=3;slot=feet;armor=4;weapon=none;pvp=none;role=physical,1,25.02,0.0,25.02,25.02,0.0,0.0,0,1
classic_leveling,040-049,43,1,tbc,none,3,Rare,waist,caster,origin=1;quality=3;slot=waist;armor=3;weapon=none;pvp=none;role=caster,1,19.02,0.0,19.02,19.02,0.0,0.0,0,1
classic_leveling,040-049,43,1,tbc,none,3,Rare,waist,physical,origin=1;quality=3;slot=waist;armor=4;weapon=none;pvp=none;role=physical,1,22.02,0.0,22.02,22.02,0.0,0.0,0,1
classic_leveling,040-049,44,-1,custom_or_unknown,none,2,Uncommon,waist,caster,origin=-1;quality=2;slot=waist;armor=1;weapon=none;pvp=none;role=caster,1,28.03,0.0,28.03,28.03,0.0,0.0,0,1
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,chest,healer,origin=0;quality=2;slot=chest;armor=1;weapon=none;pvp=none;role=healer,2,21.0,0.0,21.0,20.505,2.414,2.414,0,0
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,chest,healer,origin=0;quality=2;slot=chest;armor=3;weapon=none;pvp=none;role=healer,1,24.7,0.0,24.7,24.7,0.0,0.0,0,1
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,chest,physical,origin=0;quality=2;slot=chest;armor=2;weapon=none;pvp=none;role=physical,1,20.04,0.0,20.04,19.02,5.363,5.363,0,0
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,chest,physical,origin=0;quality=2;slot=chest;armor=3;weapon=none;pvp=none;role=physical,1,22.0,0.0,22.0,22.0,0.0,0.0,0,1
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,cloak,generic,origin=0;quality=2;slot=cloak;armor=1;weapon=none;pvp=none;role=generic,1,6.7,0.0,6.7,6.7,0.0,0.0,0,1
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,cloak,physical,origin=0;quality=2;slot=cloak;armor=1;weapon=none;pvp=none;role=physical,2,11.025,0.0,11.025,10.36,6.419,6.419,0,0
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,feet,generic,origin=0;quality=2;slot=feet;armor=4;weapon=none;pvp=none;role=generic,1,12.04,0.0,12.04,12.04,0.0,0.0,0,1
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,feet,healer,origin=0;quality=2;slot=feet;armor=1;weapon=none;pvp=none;role=healer,1,16.34,0.0,16.34,14.185,15.192,15.192,1,0
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,feet,physical,origin=0;quality=2;slot=feet;armor=4;weapon=none;pvp=none;role=physical,1,17.36,0.0,17.36,18.37,-5.498,5.498,0,0
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,finger,physical,origin=0;quality=2;slot=finger;armor=0;weapon=none;pvp=none;role=physical,1,12.0,0.0,12.0,12.0,0.0,0.0,0,1
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,hands,healer,origin=0;quality=2;slot=hands;armor=1;weapon=none;pvp=none;role=healer,1,16.0,0.0,16.0,17.69,-9.553,9.553,0,0
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,hands,healer,origin=0;quality=2;slot=hands;armor=3;weapon=none;pvp=none;role=healer,1,16.0,0.0,16.0,16.0,0.0,0.0,0,1
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,hands,physical,origin=0;quality=2;slot=hands;armor=4;weapon=none;pvp=none;role=physical,2,16.0,0.0,16.0,15.34,4.302,4.302,0,0
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,head,healer,origin=0;quality=2;slot=head;armor=1;weapon=none;pvp=none;role=healer,1,18.68,0.0,18.68,23.525,-20.595,20.595,1,1
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,head,healer,origin=0;quality=2;slot=head;armor=2;weapon=none;pvp=none;role=healer,1,23.0,0.0,23.0,20.5,12.195,12.195,0,0
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,head,physical,origin=0;quality=2;slot=head;armor=4;weapon=none;pvp=none;role=physical,1,24.0,0.0,24.0,24.0,0.0,0.0,0,1
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,held_in_off_hand,healer,origin=0;quality=2;slot=held_in_off_hand;armor=0;weapon=none;pvp=none;role=healer,1,10.34,0.0,10.34,13.345,-22.518,22.518,1,1
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,legs,tank,origin=0;quality=2;slot=legs;armor=4;weapon=none;pvp=none;role=tank,1,24.0,0.0,24.0,24.0,0.0,0.0,0,1
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,neck,healer,origin=0;quality=2;slot=neck;armor=0;weapon=none;pvp=none;role=healer,1,13.0,0.0,13.0,13.0,0.0,0.0,0,1
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,ranged,physical,origin=0;quality=2;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;pvp=none;role=physical,1,0.0,7.0,0.0,0.0,0.0,0.0,0,1
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,shield,tank,origin=0;quality=2;slot=shield;armor=shield;weapon=shield;pvp=none;role=tank,2,12.015,0.0,12.015,10.005,20.11,20.11,2,2
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,shoulder,generic,origin=0;quality=2;slot=shoulder;armor=4;weapon=none;pvp=none;role=generic,1,12.04,0.0,12.04,12.04,0.0,0.0,0,1
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,shoulder,healer,origin=0;quality=2;slot=shoulder;armor=2;weapon=none;pvp=none;role=healer,1,18.0,0.0,18.0,16.0,12.5,12.5,0,0
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,waist,caster,origin=0;quality=2;slot=waist;armor=2;weapon=none;pvp=none;role=caster,2,14.52,0.0,14.52,14.52,0.0,0.0,0,2
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,waist,healer,origin=0;quality=2;slot=waist;armor=1;weapon=none;pvp=none;role=healer,1,9.0,0.0,9.0,14.7,-38.776,38.776,1,1
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,waist,physical,origin=0;quality=2;slot=waist;armor=3;weapon=none;pvp=none;role=physical,1,15.03,0.0,15.03,13.355,12.542,12.542,0,0
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,weapon_one_hand,physical,origin=0;quality=2;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=physical,1,8.0,0.0,8.0,8.0,0.0,0.0,0,1
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,weapon_two_hand,physical,origin=0;quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=physical,2,21.345,0.0,21.345,17.34,23.097,23.097,1,1
classic_leveling,040-049,44,0,vanilla,none,2,Uncommon,wrist,healer,origin=0;quality=2;slot=wrist;armor=3;weapon=none;pvp=none;role=healer,1,13.0,0.0,13.0,13.0,0.0,0.0,0,1
